restaurant_id,category,name,description,price
18,"Starters, Sides, Desserts and Beverages",Club Salad,"Romaine lettuce topped with crispy bacon, Canadian bacon, Roma tomatoes, whole milk mozzarella, and mild cheddar cheese.",5.99 USD
18,"Starters, Sides, Desserts and Beverages",Caesar Salad,Romaine lettuce topped with shredded aged parmesan cheese.,5.99 USD
18,"Starters, Sides, Desserts and Beverages",Mediterranean  Salad,"Romaine lettuce and fresh spinach topped with black olives, sun dried tomatoes, mixed onions, and crumbled feta cheese.",5.99 USD
18,"Starters, Sides, Desserts and Beverages",Mini Murph Cheese,Make 'n' Bake Pizza Kit with Red Sauce &amp; Mozzarella.,4.99 USD
18,"Starters, Sides, Desserts and Beverages",Mini Murph Pepperoni,"Make 'n' Bake Pizza Kit with Red Sauce, Mozzarella &amp; Pepperoni.",4.99 USD
18,Create Your Own,Create Your Own,"Choose your size and one of our fresh dough options, and then top your pizza with everyone's favorites .",2.49 USD
19,Picked for you,Make Your Plate,,9.49 USD
19,Picked for you,Make Your Sandwich,,7.99 USD
19,Picked for you,Hummus,,4.99 USD
19,Picked for you,Baba Ghannoug,"small includes 1 pita.
large includes 2 pitas.",4.99 USD
19,Picked for you,Jerusalem Salad,,4.99 USD
19,Main Dishes,Make Your Sandwich,,7.99 USD
19,Main Dishes,Make Your Plate,,9.49 USD
19,Sides,Hummus,,4.99 USD
19,Sides,Jerusalem Salad,,4.99 USD
19,Sides,Baba Ghannoug,"small includes 1 pita.
large includes 2 pitas.",4.99 USD
19,Sides,Chopped Salad,,4.99 USD
19,Sides,Yogurt Salad,"Served with Cucumber, Mint.",4.99 USD
19,Sides,White Rice,,4.99 USD
19,Sides,Fries,,2.99 USD
19,Sides,Falafel,,0.0 USD
19,Sides,Pita,,0.0 USD
19,Beverages,Soda,,1.99 USD
19,Beverages,Bottled Water,,1.49 USD
20,Picked for you,Beast Style Burger Combo,"Smashed crispy beef patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ",13.49 USD
20,Picked for you,Karl's Deluxe,"A patty melt served Karl’s Style with a crispy seasoned beef patty, caramelized onions &amp; cheese on a toasty inverted bun",6.99 USD
20,Picked for you,Impossible™ Beast Style Combo,"Smashed crispy Impossible™ patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ",16.99 USD
20,Picked for you,Nashville Hot Chicken Tender Sandwich,"with mayo, ketchup, shredded lettuce and pickles",7.49 USD
20,Picked for you,Impossible™ Chandler Style ,"Two smashed crispy Impossible™ patties with house seasoning, served plain with American cheese on a bun",11.99 USD
20,Combos ,Beast Style Burger Combo,"Smashed crispy beef patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ",13.49 USD
20,Combos ,Chicken Sandwich Combo,A Crispy Chicken Tender Sandwich or Nashville Hot Chicken Tender Sandwich with your choice of seasoned or Beast style fries and a drink. ,12.99 USD
20,Burgers,Karl's Deluxe,"A patty melt served Karl’s Style with a crispy seasoned beef patty, caramelized onions &amp; cheese on a toasty inverted bun",6.99 USD
20,Burgers,Beast Style,"Smashed crispy beef patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll",7.99 USD
20,Burgers,Chandler Style ,"Two smashed crispy beef patties with house seasoning, served plain with American cheese on a bun",7.99 USD
20,Burgers,Chris Style  ,"Two smashed crispy beef patties with house seasoning, American cheese, bacon, topped with crinkle fries  ",8.99 USD
20,Impossible™ Burgers ,Impossible™ Beast Style Combo,"Smashed crispy Impossible™ patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ",16.99 USD
20,Impossible™ Burgers ,Impossible™ Karl's Deluxe,"A patty melt served Karl’s Style with a crispy seasoned Impossible™ patty, caramelized onions and cheese on a toasty inverted bun",10.99 USD
20,Impossible™ Burgers ,Impossible™ Beast Style ,"Smashed crispy Impossible™ patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll",11.99 USD
20,Impossible™ Burgers ,Impossible™ Chandler Style ,"Two smashed crispy Impossible™ patties with house seasoning, served plain with American cheese on a bun",11.99 USD
20,Impossible™ Burgers ,Impossible™ Chris Style  ,"Two smashed crispy Impossible™ patties with house seasoning, American cheese, bacon, topped with crinkle fries  ",12.99 USD
20,Sandwiches,Karl’s Grilled Cheese ,3 slices of American cheese griddled crisp on an inverted bun,4.99 USD
20,Sandwiches,Crispy Chicken Tender Sandwich,"with mayo, shredded lettuce and pickles",7.49 USD
20,Sandwiches,Nashville Hot Chicken Tender Sandwich,"with mayo, ketchup, shredded lettuce and pickles",7.49 USD
20,Sides,Crinkle Fries,"Crinkle fries seasoned with spicy red pepper, garlic, paprika, sugar, and a hint of lime",3.49 USD
20,Sides,Beast Style Fries ,"Seasoned crinkle fries loaded with caramelized onions, American cheese, pickles, mayo, ketchup and mustard",5.29 USD
20,Dessert,Chocolate Chip Cookie,Freshly baked chocolate chip cookie,2.49 USD
20,Bottled Beverages,Bottled Soda,,2.49 USD
20,Bottled Beverages,Bottled Water,,2.49 USD
21,Picked for you,Pink Starburst,"Tropical, pomegranate, wildberry, and whey protein.",9.0 USD
21,Picked for you,Strawberry Coconut,"Strawberry, lime, lemon, collagen, and coconut.",10.0 USD
21,Picked for you,Apple Pie Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",10.5 USD
21,Picked for you,Strawberry Icing Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",10.5 USD
21,Picked for you,Cherry Limeade,"Cherry, lime, raspberry, and collagen.",10.0 USD
21,Drinks - Teas,Tropical Paradise,"Tropical fruit, lemon, and mandarin. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Lemon Berry,"Pomegranate, lemon, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Ohh Snap,"Pomegranate, raspberry, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Tang Good,"Orange, lemon, and mandarin. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Peachy Keen,"Orange, peach, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Russian Twist,"Orange, chai, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Pom Pom,"Pomegranate, pomegranate, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Cranberry Limeade,"Lime, lemon, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Lime Skittle,"Lime, pomegranate, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Hot Tamale,"Pomegranate, cinnamon, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Teas,Just Peachy,"Pomegranate, peach, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.",7.0 USD
21,Drinks - Mega Teas,Watermelon Sugar,"Watermelon, tropical, raspberry, pomegranate, and collagen.",10.0 USD
21,Drinks - Mega Teas,What the Melon,"Watermelon, orange, raspberry, mango, and collagen.",10.0 USD
21,Drinks - Mega Teas,Tropic Like It's Hot,"Strawberry, tropical, lemon, mango, and collagen.",10.0 USD
21,Drinks - Mega Teas,Peach Ring,"Peach, orange, passion fruit, and collagen.",10.0 USD
21,Drinks - Mega Teas,Cherry Limeade,"Cherry, lime, raspberry, and collagen.",10.0 USD
21,Drinks - Mega Teas,Squeeze the Day,"Watermelon, orange, lemon nitric oxide, and collagen.",10.0 USD
21,Drinks - Mega Teas,Sweet Tart,"Blue razz, lime, lemon nitric oxide, and pomegranate.",10.0 USD
21,Drinks - Mega Teas,Cool-Aid,"Cucumber, lime, lemon, collagen, and watermelon.",10.0 USD
21,Drinks - Mega Teas,Strawberry Coconut,"Strawberry, lime, lemon, collagen, and coconut.",10.0 USD
21,Drinks - Specialty Drinks,Matcha Latte,Matcha and soy protein.,8.0 USD
21,Drinks - Specialty Drinks,Bluberry Matcha,"Matcha, blueberry syrup, and soy protein.",8.0 USD
21,Drinks - Specialty Drinks,Horchata,"Fat burner, soy protein, sugar free syrup, cinnamon, and nutmeg.",10.0 USD
21,Drinks - Specialty Drinks,Lemonayyed,All the flavor without the buzz.,8.0 USD
21,Drinks - Specialty Drinks,Pink Starburst,"Tropical, pomegranate, wildberry, and whey protein.",9.0 USD
21,Shakes - Our Favs,Cinnamon Toast Crunch Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Our Favs,Oreo Birthday Cake Shake Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Our Favs,Chunky Monkey Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Our Favs,Strawberry Icing Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",10.5 USD
21,Shakes - Our Favs,Lemon Pound Cake Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Our Favs,Peanut Butter Brownie Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Our Favs,Pb Banana Bread Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Peanut Butter Brownie Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Brownie Batter Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,No Bake Cookie Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Puppy Chow Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Thin Mint Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Turtle Cheesecake Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Snickers Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Reese's Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Chocolate,Chocolate Pretzel Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Almond Wedding Cake Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Birthday Cake Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Cookies N Cream Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Cinnamon Roll Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Cookie Dough Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Dulce de Leche Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Sugar Cookie Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Salted Caramel Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Matcha Green Tea Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,PB Cookie Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,White Chocolate Pretzel Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Oatmeal Cream Pie Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Mint Chocolate Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Nutter Butter Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,White Chocolate Snickers Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,White Chocolate Reese's Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,Almond Cookie Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Vanilla,PB Pancake Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Blueberry Muffin Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Lemon Blueberry Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Apple Pie Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",10.5 USD
21,Shakes - Fruity,Dreamsicle Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Orange Sherbet Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Blueberry Cheesecake Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,PB &amp; J Shake,"Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Fruity Pebbles Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
21,Shakes - Fruity,Cap'n Crunch Shake,"200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.",8.5 USD
